left_win,kills_per_game, deaths_per_game, game_length, ckpm, gpr, gspd, gd15, firstblood, firsttower, first3towers, turret_plates_per_game, harold_control_rate, firstdragon, dragon_control_rate, elder_control_rate, baron_control_rate, firstbaron, cs_share, jng_share, wards_per_minute, control_wards_purchased_per_minute, wards_cleared_per_minute,kills_per_game, deaths_per_game, game_length, ckpm, gpr, gspd, gd15, firstblood, firsttower, first3towers, turret_plates_per_game, harold_control_rate, firstdragon, dragon_control_rate, elder_control_rate, baron_control_rate, firstbaron, cs_share, jng_share, wards_per_minute, control_wards_purchased_per_minute, wards_cleared_per_minute
1,22,9,31.916666666666668,0.9713,0.5664247451183687,0.215629,2608.0,0.0,1.0,1.0,7.0,0.5,1.0,0.6,0.5,1.0,1.0,0.7002881844380403,0.5454545454545454,4.0104,1.5665796344647518,1.5666,9,22,31.916666666666668,0.9713,0.43357525488163123,-0.215629,-2608.0,1.0,0.0,0.0,3.0,0.5,0.0,0.4,0.5,0.0,0.0,0.7469512195121951,0.45454545454545453,3.1018,1.6919060052219321,1.5352
1,19,1,18.9,1.0582,0.6273976586926489,0.367153,8443.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.5,0.5,0.0,0.7800982800982801,0.5963302752293578,2.7513,1.1111111111111112,0.9524,1,19,18.9,1.0582,0.37260234130735115,-0.367153,-8443.0,0.0,0.0,0.0,0.0,0,0.0,0,0.5,0.5,0.0,0.6831072749691739,0.4036697247706422,2.1164,0.8465608465608466,1.0582
1,19,16,35.21666666666667,0.9938,0.5351431550244606,0.0741153,77.0,1.0,1.0,1.0,2.0,1.0,1.0,0.75,0.5,1.0,1.0,0.715522984676882,0.5311004784688995,4.2026,1.2778040700425934,2.0729,16,19,35.21666666666667,0.9938,0.46485684497553936,-0.0741153,-77.0,0.0,0.0,0.0,1.0,0,0.0,0.25,0.5,0.0,0.0,0.7210095497953616,0.4688995215311005,3.663,1.362991008045433,1.363
0,5,11,30.966666666666665,0.5167,0.46231131850864243,-0.10744400000000001,-805.0,0.0,0.0,0.0,3.0,0.5,1.0,0.6,0.5,0.0,0.0,0.6790792146242384,0.5011709601873536,3.2939,1.4208826695371368,1.9376,11,5,30.966666666666665,0.5167,0.5376886814913575,0.10744400000000001,805.0,1.0,1.0,1.0,4.0,0.5,0.0,0.4,0.5,1.0,1.0,0.7340797760671799,0.49882903981264637,3.9397,1.0979547900968785,1.8084
0,6,19,28.983333333333334,0.8626,0.4208826068819666,-0.231118,-4780.0,0.0,0.0,0.0,1.0,0,0.0,0,0.5,0.0,0.0,0.6446700507614214,0.43291139240506327,2.5532,1.207590569292697,1.0696,19,6,28.983333333333334,0.8626,0.5791173931180333,0.231118,4780.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.5,1.0,1.0,0.7756170531039641,0.5670886075949367,3.5883,1.3110983323749281,1.3456
1,16,12,31.316666666666666,0.8941,0.5302453961271402,0.0670913,-399.0,1.0,1.0,1.0,3.0,0,0.0,0.5,0.5,1.0,1.0,0.7439839572192514,0.5382882882882883,3.7999,1.1814795103778606,1.4689,12,16,31.316666666666666,0.8941,0.4697546038728598,-0.0670913,399.0,0.0,0.0,0.0,5.0,1.0,1.0,0.5,0.5,0.0,0.0,0.6684175968483257,0.4617117117117117,3.5444,0.8940926024481107,1.5008
0,12,22,44.06666666666667,0.7716,0.4759227811286135,-0.0405405,-1622.0,1.0,1.0,1.0,7.0,0.5,1.0,0.7142857142857143,0.5,0.0,0.0,0.6984792868379653,0.5303292894280762,3.4266,1.5204236006051437,1.3389,22,12,44.06666666666667,0.7716,0.5240772188713865,0.0405405,1622.0,0.0,0.0,0.0,2.0,0.5,0.0,0.2857142857142857,0.5,1.0,1.0,0.6910352187833512,0.4696707105719237,2.9501,0.9304084720121027,1.4523
1,24,16,35.416666666666664,1.1294,0.5547944142746315,0.166911,1848.0,1.0,0.0,1.0,8.0,0.5,0.0,0.6,0.5,1.0,1.0,0.7010766307789741,0.584051724137931,4.6588,1.2141176470588235,2.5694,16,24,35.416666666666664,1.1294,0.4452055857253685,-0.166911,-1848.0,0.0,1.0,0.0,5.0,0.5,1.0,0.4,0.5,0.0,0.0,0.6945746818486269,0.41594827586206895,4.1224,1.5247058823529414,1.6094
0,16,23,33.11666666666667,1.1777,0.4582143381692968,-0.10696199999999999,-2509.0,0.0,0.0,0.0,2.0,0,1.0,0.4,0.5,0.0,0.0,0.702355460385439,0.427536231884058,2.8083,1.268243583291394,1.7816,23,16,33.11666666666667,1.1777,0.5417856618307032,0.10696199999999999,2509.0,1.0,1.0,1.0,6.0,1.0,0.0,0.6,0.5,1.0,1.0,0.7181069958847737,0.572463768115942,3.7745,1.1776547559134374,1.7212
0,21,29,35.61666666666667,1.4038,0.4554813490116638,-0.10441099999999999,-532.0,0.0,1.0,1.0,5.0,1.0,0.0,0,0.0,0.0,0.0,0.6859903381642513,0.3974358974358974,3.4534,1.1230697239120262,1.6004,29,21,35.61666666666667,1.4038,0.5445186509883362,0.10441099999999999,532.0,1.0,0.0,0.0,4.0,0,1.0,1.0,1.0,1.0,1.0,0.7049924357034796,0.6025641025641025,3.5096,1.4319138979878334,1.8811
1,22,17,51.56666666666667,0.7563,0.5123389386328893,-0.074935,-2448.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,0.0,0.7605276509386099,0.43333333333333335,3.4131,1.085972850678733,1.3769,17,22,51.56666666666667,0.7563,0.48766106136711074,0.074935,2448.0,1.0,1.0,1.0,2.0,0.5,0.0,0.5,0.0,0.6666666666666666,1.0,0.6439222774514234,0.5666666666666667,2.8895,0.9308338720103425,1.629
1,14,8,25.766666666666666,0.8538,0.5489943099113405,0.157976,1779.0,0.0,1.0,1.0,10.0,1.0,1.0,1.0,0.5,1.0,1.0,0.7965941343424787,0.58,2.7555,0.9702457956015524,1.4748,8,14,25.766666666666666,0.8538,0.45100569008865954,-0.157976,-1779.0,1.0,0.0,0.0,7.0,0,0.0,0,0.5,0.0,0.0,0.6480804387568556,0.42,3.3376,1.1642949547218628,0.9314
1,11,10,31.883333333333333,0.6587,0.5276904602126232,0.045838699999999996,2028.0,0.0,1.0,0.0,5.0,1.0,0.0,0.25,0.5,1.0,1.0,0.708904109589041,0.5522388059701493,4.2656,1.0977522216414008,1.2859,10,11,31.883333333333333,0.6587,0.47230953978737683,-0.045838699999999996,-2028.0,1.0,0.0,1.0,1.0,0,1.0,0.75,0.5,0.0,0.0,0.72831541218638,0.44776119402985076,3.5755,1.59958180867747,1.8819
1,18,6,24.55,0.9776,0.5826577132975498,0.28933000000000003,7368.0,1.0,1.0,1.0,8.0,1.0,1.0,0.75,0.5,1.0,1.0,0.7981042654028436,0.575,3.2587,1.1812627291242361,1.4664,6,18,24.55,0.9776,0.4173422867024502,-0.28933000000000003,-7368.0,0.0,0.0,0.0,1.0,0,0.0,0.25,0.5,0.0,0.0,0.6166965888689407,0.425,2.9328,0.9775967413441955,1.0591
0,15,22,35.13333333333333,1.0531,0.45830810080588813,-0.11877599999999999,-3173.0,1.0,0.0,0.0,3.0,0.5,0.0,0.3333333333333333,0.5,0.0,0.0,0.7128842380640942,0.36225596529284165,3.1309,1.4231499051233396,1.7078,22,15,35.13333333333333,1.0531,0.5416918991941119,0.11877599999999999,3173.0,0.0,1.0,1.0,5.0,0.5,1.0,0.6666666666666666,0.5,1.0,1.0,0.7121573301549463,0.6377440347071583,3.9848,1.679316888045541,1.6793
1,20,7,26.133333333333333,1.0332,0.5816380088597762,0.250975,4730.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,0.5,1.0,1.0,0.7693574958813838,0.5936599423631124,2.8699,1.2244897959183674,1.3776,7,20,26.133333333333333,1.0332,0.4183619911402238,-0.250975,-4730.0,0.0,0.0,0.0,3.0,0,0.0,0,0.5,0.0,0.0,0.6595394736842105,0.40634005763688763,2.5255,1.0331632653061225,0.9184
1,19,3,28.0,0.7857,0.5834040334863182,0.222005,4148.0,1.0,1.0,1.0,10.0,0.5,1.0,1.0,0.5,1.0,1.0,0.7616326530612245,0.5584045584045584,3.8929,1.25,1.8929,3,19,28.0,0.7857,0.41659596651368175,-0.222005,-4148.0,0.0,0.0,0.0,5.0,0.5,0.0,0,0.5,0.0,0.0,0.670152855993564,0.4415954415954416,3.7857,1.7857142857142858,1.4286
0,15,19,32.666666666666664,1.0408,0.4831686600797365,0.0185928,-65.0,1.0,0.0,1.0,5.0,1.0,0.0,0.25,0.5,1.0,1.0,0.6715328467153284,0.442159383033419,3.2755,1.0102040816326532,1.7143,19,15,32.666666666666664,1.0408,0.5168313399202634,-0.0185928,65.0,0.0,1.0,0.0,5.0,0,1.0,0.75,0.5,0.0,0.0,0.757754800590842,0.5578406169665809,2.8469,1.2244897959183674,1.7143
0,23,25,38.9,1.2339,0.4909940501675697,-0.0134316,519.0,0.0,0.0,1.0,4.0,1.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.6716510903426791,0.4948665297741273,3.9846,1.4652956298200515,1.3368,25,23,38.9,1.2339,0.5090059498324303,0.0134316,-519.0,1.0,1.0,0.0,3.0,0,1.0,0.6666666666666666,0.5,1.0,1.0,0.7152866242038216,0.5051334702258727,3.1877,1.7737789203084833,2.1594
1,21,10,33.416666666666664,0.9277,0.5329226358586677,0.0919341,1015.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6,0.5,1.0,1.0,0.6830985915492958,0.4781659388646288,3.2618,0.9875311720698255,1.3167,10,21,33.416666666666664,0.9277,0.4670773641413323,-0.0919341,-1015.0,1.0,1.0,0.0,2.0,0,0.0,0.4,0.5,0.0,0.0,0.7275080906148867,0.5218340611353712,2.8728,1.1670822942643393,1.4963
1,16,10,37.18333333333333,0.6992,0.5319569412475879,0.08494860000000001,4268.0,1.0,1.0,1.0,7.0,0.5,1.0,0.5,0.5,1.0,1.0,0.7094763092269327,0.584070796460177,3.4962,1.4522635589421786,1.2909,10,16,37.18333333333333,0.6992,0.4680430587524122,-0.08494860000000001,-4268.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.7107001321003963,0.415929203539823,2.5549,0.9681757059614523,1.3178
0,14,21,27.566666666666666,1.2696,0.45649865597826605,-0.17380299999999999,-5455.0,0.0,0.0,0.0,2.0,0,1.0,0.25,0.5,0.0,0.0,0.7250889679715302,0.4024767801857585,3.0109,1.3784764207980653,1.052,21,14,27.566666666666666,1.2696,0.5435013440217339,0.17380299999999999,5455.0,1.0,1.0,1.0,11.0,1.0,0.0,0.75,0.5,1.0,1.0,0.7194004995836802,0.5975232198142415,3.1197,1.414752116082225,1.1245
0,6,18,36.06666666666667,0.6654,0.469567471665708,0.0223015,534.0,0.0,1.0,0.0,6.0,0.5,0.0,0.4,0.5,0.5,1.0,0.672979797979798,0.5182012847965739,3.6876,1.5249537892791125,1.6913,18,6,36.06666666666667,0.6654,0.530432528334292,-0.0223015,-534.0,1.0,0.0,1.0,2.0,0.5,1.0,0.6,0.5,0.5,0.0,0.7255936675461742,0.4817987152034261,3.4381,0.8595194085027725,1.9409
1,22,11,27.483333333333334,1.2007,0.5741175067578311,0.22685,4630.0,0.0,1.0,1.0,10.0,1.0,1.0,0.75,0.5,1.0,1.0,0.7871125611745514,0.6169590643274854,3.8205,1.1643420254699817,1.7101,11,22,27.483333333333334,1.2007,0.42588249324216887,-0.22685,-4630.0,1.0,0.0,0.0,0.0,0,0.0,0.25,0.5,0.0,0.0,0.6552567237163814,0.3830409356725146,2.9836,1.1643420254699817,1.6737
1,20,15,34.233333333333334,1.0224,0.5286290877031213,0.13952799999999999,1974.0,0.0,0.0,0.0,5.0,1.0,0.0,0.5,0.5,0.5,0.0,0.7950354609929078,0.5721040189125296,3.038,0.9055501460564751,1.4898,15,20,34.233333333333334,1.0224,0.47137091229687866,-0.13952799999999999,-1974.0,1.0,1.0,1.0,2.0,0,1.0,0.5,0.5,0.5,1.0,0.624409979770735,0.42789598108747046,3.5054,1.3437195715676729,1.11
0,12,17,33.36666666666667,0.8691,0.46395488980716254,-0.0299687,1709.0,0.0,0.0,1.0,4.0,1.0,0.0,0,0.5,0.0,0.0,0.6782487838776928,0.45614035087719296,2.9071,1.1088911088911089,1.5584,17,12,33.36666666666667,0.8691,0.5360451101928375,0.0299687,-1709.0,1.0,1.0,0.0,2.0,0,1.0,1.0,0.5,1.0,1.0,0.7624113475177305,0.543859649122807,3.1169,1.2887112887112886,1.5584
0,6,17,34.56666666666667,0.6654,0.478815333988632,0.00231076,171.0,0.0,1.0,1.0,6.0,1.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.7397743300423131,0.48693586698337293,3.0955,1.3307618129218899,1.3308,17,6,34.56666666666667,0.6654,0.521184666011368,-0.00231076,-171.0,1.0,0.0,0.0,3.0,0,1.0,0.6666666666666666,0.5,1.0,1.0,0.6806212018906145,0.5130641330166271,2.9797,1.1861137897782061,1.3308
0,11,17,30.883333333333333,0.9066,0.4359401296236617,-0.269758,-2844.0,0.0,0.0,0.0,0.0,0.5,1.0,0.8,0.5,0.0,0.0,0.6408959537572254,0.39141414141414144,2.8818,1.489476524554776,1.3923,17,11,30.883333333333333,0.9066,0.5640598703763383,0.269758,2844.0,1.0,1.0,1.0,8.0,0.5,0.0,0.2,0.5,1.0,1.0,0.7845142439737034,0.6085858585858586,3.6266,1.2628170534268754,1.5542
1,33,25,40.96666666666667,1.4158,0.5313482510042489,0.0492902,1528.0,0.0,1.0,1.0,5.0,1.0,0.0,0.42857142857142855,0.5,0.6666666666666666,1.0,0.6558044806517311,0.5404761904761904,2.8804,1.29373474369406,1.5622,25,33,40.96666666666667,1.4158,0.4686517489957511,-0.0492902,-1528.0,1.0,0.0,0.0,2.0,0,1.0,0.5714285714285714,0.5,0.3333333333333333,0.0,0.753698224852071,0.4595238095238095,2.978,1.3669650122050447,0.952
0,6,24,24.666666666666668,1.2162,0.39322876733334794,-0.307317,-8125.0,0.0,0.0,0.0,0.0,0,0.0,0,0.5,0.0,0.0,0.6552995391705069,0.28213166144200624,1.8649,0.8108108108108107,1.1351,24,6,24.666666666666668,1.2162,0.6067712326666521,0.307317,8125.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,0.5,1.0,1.0,0.7741659538066724,0.7178683385579937,2.8784,1.0135135135135134,0.973
1,18,7,38.083333333333336,0.6565,0.545360290305858,0.114641,1330.0,1.0,1.0,1.0,4.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.6586457750419697,0.5164410058027079,4.1225,1.0503282275711159,1.733,7,18,38.083333333333336,0.6565,0.454639709694142,-0.114641,-1330.0,0.0,0.0,0.0,3.0,0,1.0,0.6666666666666666,0.0,0.0,0.0,0.7471675611210495,0.4835589941972921,2.8096,0.9190371991247264,1.6543
1,11,7,32.516666666666666,0.5536,0.5126238221792704,-0.0308522,-3055.0,0.0,0.0,0.0,1.0,0,1.0,0.4,0.5,1.0,1.0,0.7347074468085106,0.39433551198257083,2.4295,0.8610968733982574,1.4454,7,11,32.516666666666666,0.5536,0.4873761778207297,0.0308522,3055.0,1.0,1.0,1.0,6.0,1.0,0.0,0.6,0.5,0.0,0.0,0.687537627934979,0.6056644880174292,2.9216,1.2608918503331625,1.0456
1,23,7,24.166666666666668,1.2414,0.5923835790813621,0.27299,8622.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,0.5,1.0,1.0,0.7774647887323943,0.5544217687074829,3.1862,1.3655172413793102,1.3655,7,23,24.166666666666668,1.2414,0.407616420918638,-0.27299,-8622.0,0.0,0.0,0.0,1.0,0,0.0,0,0.5,0.0,0.0,0.6779816513761467,0.445578231292517,2.9793,0.5379310344827586,1.2828
0,4,15,31.466666666666665,0.6038,0.45027443805541034,-0.150886,114.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.7278150633855331,0.42744063324538256,2.5742,0.8898305084745763,1.4619,15,4,31.466666666666665,0.6038,0.5497255619445897,0.150886,-114.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.7212765957446808,0.5725593667546174,3.0191,1.0169491525423728,1.4301
0,6,19,36.233333333333334,0.69,0.4463037716615698,-0.11749100000000001,321.0,1.0,1.0,1.0,5.0,0.5,0.0,0.3333333333333333,0.5,0.0,0.0,0.6662468513853904,0.43171806167400884,3.5051,1.5179392824287028,1.8491,19,6,36.233333333333334,0.69,0.5536962283384301,0.11749100000000001,-321.0,0.0,0.0,0.0,3.0,0.5,1.0,0.6666666666666666,0.5,1.0,1.0,0.7598475222363406,0.5682819383259912,3.4775,1.4627414903403864,1.8767
1,20,4,27.066666666666666,0.8867,0.5904006214626567,0.332201,3903.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,0.5,0.5,0.0,0.793233082706767,0.6585365853658537,2.5862,1.4039408866995073,1.367,4,20,27.066666666666666,0.8867,0.40959937853734324,-0.332201,-3903.0,0.0,0.0,0.0,2.0,0,0.0,0,0.5,0.5,0.0,0.6596153846153846,0.34146341463414637,2.8448,0.5541871921182266,0.8498
0,5,11,29.433333333333334,0.5436,0.45470605357985283,-0.029388799999999996,-398.0,1.0,0.0,1.0,7.0,0.5,0.0,0,0.5,0.0,0.0,0.7053712480252765,0.43466666666666665,2.8539,0.9173272933182333,1.2231,11,5,29.433333333333334,0.5436,0.5452939464201472,0.029388799999999996,398.0,0.0,1.0,0.0,9.0,0.5,1.0,1.0,0.5,1.0,1.0,0.7137433561123766,0.5653333333333334,2.9898,0.9173272933182333,1.2571
1,11,2,27.816666666666666,0.4673,0.572882465345594,0.199454,3462.0,1.0,1.0,1.0,6.0,1.0,0.0,0.75,0.5,1.0,1.0,0.7709118311981914,0.6041055718475073,3.9545,1.3301378070701018,1.7256,2,11,27.816666666666666,0.4673,0.4271175346544061,-0.199454,-3462.0,0.0,0.0,0.0,0.0,0,1.0,0.25,0.5,0.0,0.0,0.7076566125290024,0.39589442815249265,3.3074,1.2222887956860395,1.5099
1,12,2,34.75,0.4029,0.5301582868548804,0.11698199999999999,1125.0,1.0,1.0,1.0,4.0,1.0,0.0,0.8333333333333334,1.0,0.5,1.0,0.6634669678147939,0.5489021956087824,2.8777,1.0935251798561152,0.9496,2,12,34.75,0.4029,0.4698417131451196,-0.11698199999999999,-1125.0,0.0,0.0,0.0,3.0,0,1.0,0.16666666666666666,0.0,0.5,0.0,0.750460971112477,0.45109780439121755,2.3885,0.7482014388489209,1.4964
0,20,7,34.766666666666666,0.7766,0.5184477763983064,0.0823975,808.0,1.0,0.0,0.0,1.0,0.5,1.0,0.6,0.5,1.0,1.0,0.6517571884984026,0.4756380510440835,2.7037,0.7190795781399808,1.4382,7,20,34.766666666666666,0.7766,0.4815522236016936,-0.0823975,-808.0,0.0,1.0,1.0,7.0,0.5,0.0,0.4,0.5,0.0,0.0,0.7846467391304348,0.5243619489559165,2.9914,1.0642377756471717,1.3519
0,3,18,27.133333333333333,0.774,0.4183898494678641,-0.19601,-3124.0,0.0,0.0,0.0,1.0,0,0.0,0,0.5,0.0,0.0,0.691389599317988,0.4188034188034188,2.5061,0.7002457002457002,0.9582,18,3,27.133333333333333,0.774,0.5816101505321359,0.19601,3124.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.5,1.0,1.0,0.7210828547990156,0.5811965811965812,2.3587,0.9213759213759214,0.9582
1,16,9,30.116666666666667,0.8301,0.5556241096785316,0.13422,-415.0,0.0,1.0,1.0,4.0,0.5,1.0,0.6,0.5,1.0,1.0,0.7382310984308131,0.48009950248756217,2.2579,1.1289429994465965,1.2286,9,16,30.116666666666667,0.8301,0.4443758903214684,-0.13422,415.0,1.0,0.0,0.0,2.0,0.5,0.0,0.4,0.5,0.0,0.0,0.6992429456297315,0.5199004975124378,2.6895,0.4980630879911455,1.0625
0,14,17,36.7,0.8447,0.4775076075099041,-0.01755,1921.0,1.0,1.0,1.0,6.0,1.0,0.0,0.6,0.5,0.0,0.0,0.7326732673267327,0.47845804988662133,2.7793,1.1444141689373295,1.7166,17,14,36.7,0.8447,0.5224923924900959,0.01755,-1921.0,0.0,0.0,0.0,2.0,0,1.0,0.4,0.5,1.0,1.0,0.7537834691501746,0.5215419501133787,3.7602,1.2806539509536783,1.5259
0,12,23,29.233333333333334,1.1973,0.4545257053261927,-0.053128999999999996,-4638.0,0.0,0.0,0.0,2.0,0,0.0,0,0.5,0.0,0.0,0.7416666666666667,0.5013850415512465,2.6682,1.299885974914481,0.6157,23,12,29.233333333333334,1.1973,0.5454742946738073,0.053128999999999996,4638.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.5,1.0,1.0,0.6704,0.4986149584487535,1.984,0.5815279361459521,1.1973
1,18,7,28.583333333333332,0.8746,0.5561888768151734,0.162439,803.0,0.0,1.0,1.0,6.0,1.0,1.0,1.0,0.5,1.0,1.0,0.6923658352229781,0.5333333333333333,2.8338,1.2594752186588922,1.1195,7,18,28.583333333333332,0.8746,0.44381112318482663,-0.162439,-803.0,1.0,0.0,0.0,1.0,0,0.0,0,0.5,0.0,0.0,0.70859375,0.4666666666666667,2.2041,1.2594752186588922,1.2245
1,15,3,25.6,0.7031,0.547201127734073,0.0394681,-2616.0,0.0,0.0,0.0,1.0,0,1.0,0.5,0.5,1.0,1.0,0.7366110623353819,0.49101796407185627,2.7734,0.7421875,1.0938,3,15,25.6,0.7031,0.45279887226592697,-0.0394681,2616.0,1.0,1.0,1.0,5.0,1.0,0.0,0.5,0.5,0.0,0.0,0.6878710771840543,0.5089820359281437,2.8906,1.171875,1.3281
0,10,14,39.53333333333333,0.6071,0.45084503188601016,-0.11836700000000001,-3140.0,1.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.7329328235936646,0.44360902255639095,2.9342,1.0370994940978078,1.3406,14,10,39.53333333333333,0.6071,0.5491549681139899,0.11836700000000001,3140.0,0.0,1.0,1.0,9.0,0.5,1.0,1.0,1.0,1.0,1.0,0.7026887280248191,0.556390977443609,3.4148,1.2900505902192243,1.4165
1,22,12,27.85,1.2208,0.5655048019265272,0.203518,3635.0,0.0,0.0,1.0,8.0,1.0,1.0,1.0,0.5,1.0,1.0,0.6963141025641025,0.6867816091954023,3.7343,1.3644524236983842,1.2926,12,22,27.85,1.2208,0.4344951980734728,-0.203518,-3635.0,1.0,1.0,0.0,5.0,0,0.0,0,0.5,0.0,0.0,0.7083716651333947,0.3132183908045977,2.2621,0.9335727109515259,1.4722
0,2,16,28.466666666666665,0.6323,0.42812161464397447,-0.204348,-1805.0,0.0,1.0,0.0,5.0,1.0,1.0,0.25,0.5,0.0,0.0,0.6656151419558359,0.40710382513661203,2.8454,0.9133489461358314,1.2646,16,3,28.466666666666665,0.6323,0.5718783853560255,0.204348,1805.0,1.0,0.0,1.0,5.0,0,0.0,0.75,0.5,1.0,1.0,0.758998435054773,0.592896174863388,2.6698,1.124121779859485,1.5105
1,14,6,25.716666666666665,0.7777,0.5644327350568088,0.10478,879.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,0.5,1.0,1.0,0.756544502617801,0.5787781350482315,3.1886,0.8165910563836682,1.0499,6,14,25.716666666666665,0.7777,0.4355672649431912,-0.10478,-879.0,1.0,1.0,0.0,1.0,0,0.0,0,0.5,0.0,0.0,0.6961913197519929,0.4212218649517685,2.2942,0.8943616331821128,1.4776
0,2,10,27.05,0.4436,0.45149307337095945,-0.0282589,-4604.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0.5,0.0,0.0,0.6836813611755607,0.46703296703296704,3.475,1.5157116451016635,1.0351,10,2,27.05,0.4436,0.5485069266290405,0.0282589,4604.0,1.0,1.0,1.0,8.0,0.5,1.0,1.0,0.5,1.0,1.0,0.7492138364779874,0.532967032967033,2.8096,1.1090573012939002,1.7745
1,13,9,35.05,0.6277,0.5228928408280372,0.0373268,-78.0,0.0,1.0,0.0,1.0,0,1.0,0.4,0.5,1.0,1.0,0.7303834808259587,0.5374732334047109,3.0243,0.912981455064194,1.5407,9,13,35.05,0.6277,0.4771071591719628,-0.0373268,78.0,1.0,0.0,1.0,3.0,1.0,0.0,0.6,0.5,0.0,0.0,0.7143712574850299,0.4625267665952891,3.6234,1.0841654778887304,1.0556
0,3,20,30.4,0.7566,0.45847837375233186,-0.067695,3215.0,1.0,1.0,0.0,7.0,0.5,0.0,0.25,0.5,0.0,0.0,0.7517509727626459,0.5116279069767442,3.0263,1.0526315789473684,0.8553,20,3,30.4,0.7566,0.5415216262476681,0.067695,-3215.0,0.0,0.0,1.0,2.0,0.5,1.0,0.75,0.5,1.0,1.0,0.6614583333333334,0.4883720930232558,2.0395,0.8552631578947368,1.3816
1,26,7,32.06666666666667,1.0291,0.5376463296465391,0.0975379,-1149.0,1.0,0.0,1.0,3.0,1.0,1.0,0.8,0.5,0.0,0.0,0.7358767424798239,0.581081081081081,2.4948,0.7484407484407484,1.4033,7,26,32.06666666666667,1.0291,0.46235367035346087,-0.0975379,1149.0,0.0,1.0,0.0,4.0,0,0.0,0.2,0.5,1.0,1.0,0.7105864432597105,0.4189189189189189,3.3992,1.029106029106029,0.9979
1,12,3,30.45,0.4926,0.5572813612979818,0.08672239999999999,4282.0,1.0,1.0,1.0,8.0,0.5,1.0,1.0,0.5,0.5,0.0,0.7824817518248175,0.5772357723577236,3.0213,1.2479474548440066,1.7406,3,12,30.45,0.4926,0.4427186387020182,-0.08672239999999999,-4282.0,0.0,0.0,0.0,3.0,0.5,0.0,0,0.5,0.5,0.0,0.6820809248554913,0.42276422764227645,3.087,1.2479474548440066,1.5764
0,10,21,29.433333333333334,1.0532,0.4351475989285616,-0.19547799999999999,-7416.0,0.0,0.0,0.0,0.0,0,1.0,0.25,0.5,0.0,0.0,0.642691415313225,0.35872235872235875,2.752,0.7474518686296716,0.9173,21,10,29.433333333333334,1.0532,0.5648524010714384,0.19547799999999999,7416.0,1.0,1.0,1.0,9.0,1.0,0.0,0.75,0.5,1.0,1.0,0.7398373983739838,0.6412776412776413,2.5142,0.7474518686296716,1.1552
0,7,24,30.866666666666667,1.0043,0.43416286949409977,-0.164596,172.0,0.0,1.0,0.0,5.0,1.0,0.0,0.25,0.5,0.0,0.0,0.6506456241032998,0.40232558139534885,3.3693,1.2958963282937366,1.6199,24,7,30.866666666666667,1.0043,0.5658371305059002,0.164596,-172.0,1.0,0.0,1.0,2.0,0,1.0,0.75,0.5,1.0,1.0,0.7375087966220971,0.5976744186046512,3.5961,1.0691144708423326,1.4903
0,5,14,27.366666666666667,0.6943,0.4660237224254517,-0.023397499999999998,-434.0,0.0,0.0,0.0,4.0,0.5,0.0,0.3333333333333333,0.5,0.5,0.0,0.6960203217612193,0.4945054945054945,3.179,1.0231425091352009,0.7674,14,5,27.366666666666667,0.6943,0.5339762775745482,0.023397499999999998,434.0,1.0,1.0,1.0,2.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0,0.6899159663865546,0.5054945054945055,2.6675,0.9866017052375152,1.5713
0,10,28,25.2,1.5079,0.42642355775221163,-0.22169499999999998,-6749.0,0.0,0.0,0.0,4.0,0,0.0,0.25,0.5,0.0,0.0,0.7294589178356713,0.46875,2.5794,0.9126984126984127,0.873,28,10,25.2,1.5079,0.5735764422477884,0.22169499999999998,6749.0,1.0,1.0,1.0,7.0,1.0,1.0,0.75,0.5,1.0,1.0,0.7040618955512572,0.53125,2.6984,1.0714285714285714,0.873
